,movie_id,title,overview,genres,keywords,cast,crew,homepage,runtime,cast_ws,genres_ws,tags,crew_new,cast_new
819,35056,Date Night,"['Phil', 'and', 'Claire', 'Foster', 'fear', 'that', 'their', 'mild-mannered', 'relationship', 'may', 'be', 'falling', 'into', 'a', 'stale', 'rut.', 'During', 'their', 'weekly', 'date', 'night,', 'their', 'dinner', 'reservation', 'leads', 'to', 'their', 'being', 'mistaken', 'for', 'a', 'couple', 'of', 'thieves', '–', 'and', 'now', 'a', 'number', 'of', 'unsavoury', 'characters', 'want', 'Phil', 'and', 'Claire', 'killed.']",['Comedy'],"['date', 'corruption', 'taxi', 'expensive restaurant', 'wife husband relationship', 'gun', 'boat', 'taxi driver', 'document', 'restaurant', 'roof', 'married couple', 'politician', 'stripper', 'shooting', 'thief', 'car crash', 'stealing', 'mistaken identity', 'police corruption', 'aftercreditsstinger', 'duringcreditsstinger']","['Tina Fey', 'Steve Carell', 'Mark Wahlberg']",['Shawn Levy'],http://www.datenight-movie.com/,97.0,"['TinaFey', 'SteveCarell', 'MarkWahlberg']",['Comedy'],"phil and claire foster fear that their mild-mannered relationship may be falling into a stale rut. during their weekly date night, their dinner reservation leads to their being mistaken for a couple of thieves – and now a number of unsavoury characters want phil and claire killed. comedy date corruption taxi expensive restaurant wife husband relationship gun boat taxi driver document restaurant roof married couple politician stripper shooting thief car crash stealing mistaken identity police corruption aftercreditsstinger duringcreditsstinger tinafey stevecarell markwahlberg shawn levy",Shawn Levy,"Tina Fey, Steve Carell, Mark Wahlberg"
828,24,Kill Bill: Vol. 1,"['An', 'assassin', 'is', 'shot', 'at', 'the', 'altar', 'by', 'her', 'ruthless', 'employer,', 'Bill', 'and', 'other', 'members', 'of', 'their', 'assassination', 'circle', '–', 'but', ""'The"", ""Bride'"", 'lives', 'to', 'plot', 'her', 'vengeance.', 'Setting', 'out', 'for', 'some', 'payback,', 'she', 'makes', 'a', 'death', 'list', 'and', 'hunts', 'down', 'those', 'who', 'wronged', 'her,', 'saving', 'Bill', 'for', 'last.']","['Action', 'Crime']","['japan', 'coma', 'martial arts', 'kung fu', 'underworld', 'yakuza', 'sword', 'bride', 'revenge', 'gore', 'female yakuza', 'blood', 'wedding', 'samurai sword', 'part animation']","['Uma Thurman', 'Lucy Liu', 'Vivica A. Fox']",['Quentin Tarantino'],http://www.miramax.com/movie/kill-bill-volume-1/,111.0,"['UmaThurman', 'LucyLiu', 'VivicaA.Fox']","['Action', 'Crime']","an assassin is shot at the altar by her ruthless employer, bill and other members of their assassination circle – but 'the bride' lives to plot her vengeance. setting out for some payback, she makes a death list and hunts down those who wronged her, saving bill for last. action crime japan coma martial arts kung fu underworld yakuza sword bride revenge gore female yakuza blood wedding samurai sword part animation umathurman lucyliu vivicaa.fox quentin tarantino",Quentin Tarantino,"Uma Thurman, Lucy Liu, Vivica A. Fox"
836,1729,The Forbidden Kingdom,"['An', 'American', 'teenager', 'who', 'is', 'obsessed', 'with', 'Hong', 'Kong', 'cinema', 'and', 'kung-fu', 'classics', 'makes', 'an', 'extraordinary', 'discovery', 'in', 'a', 'Chinatown', 'pawnshop:', 'the', 'legendary', 'stick', 'weapon', 'of', 'the', 'Chinese', 'sage', 'and', 'warrior,', 'the', 'Monkey', 'King.', 'With', 'the', 'lost', 'relic', 'in', 'hand,', 'the', 'teenager', 'unexpectedly', 'finds', 'himself', 'travelling', 'back', 'to', 'ancient', 'China', 'to', 'join', 'a', 'crew', 'of', 'warriors', 'from', 'martial', 'arts', 'lore', 'on', 'a', 'dangerous', 'quest', 'to', 'free', 'the', 'imprisoned', 'Monkey', 'King.']","['Action', 'Adventure', 'Fantasy']","['tempel', 'shaolin', 'teenager', 'urination', 'staff', 'warrior', 'monkey king']","['Jackie Chan', 'Jet Li', 'Michael Angarano']",['Rob Minkoff'],http://www.forbiddenkingdommovie.com/,104.0,"['JackieChan', 'JetLi', 'MichaelAngarano']","['Action', 'Adventure', 'Fantasy']","an american teenager who is obsessed with hong kong cinema and kung-fu classics makes an extraordinary discovery in a chinatown pawnshop: the legendary stick weapon of the chinese sage and warrior, the monkey king. with the lost relic in hand, the teenager unexpectedly finds himself travelling back to ancient china to join a crew of warriors from martial arts lore on a dangerous quest to free the imprisoned monkey king. action adventure fantasy tempel shaolin teenager urination staff warrior monkey king jackiechan jetli michaelangarano rob minkoff",Rob Minkoff,"Jackie Chan, Jet Li, Michael Angarano"
839,8818,Evita,"['The', 'hit', 'musical', 'based', 'on', 'the', 'life', 'of', 'Evita', 'Duarte,', 'a', 'B-movie', 'Argentinian', 'actress', 'who', 'eventually', 'became', 'the', 'wife', 'of', 'Argentinian', 'president', 'and', 'dictator', 'Juan', 'Perón,', 'and', 'the', 'most', 'beloved', 'and', 'hated', 'woman', 'in', 'Argentina.']","['History', 'Drama', 'Music']","['prostitute', 'deification', 'dancehall hostess', 'perónism', 'argentine president', 'rise to power', 'singing narrator', 'soccer ball']","['Madonna', 'Antonio Banderas', 'Jonathan Pryce']",['Alan Parker'],http://en.wikipedia.org/wiki/Evita_(film),134.0,"['Madonna', 'AntonioBanderas', 'JonathanPryce']","['History', 'Drama', 'Music']","the hit musical based on the life of evita duarte, a b-movie argentinian actress who eventually became the wife of argentinian president and dictator juan perón, and the most beloved and hated woman in argentina. history drama music prostitute deification dancehall hostess perónism argentine president rise to power singing narrator soccer ball madonna antoniobanderas jonathanpryce alan parker",Alan Parker,"Madonna, Antonio Banderas, Jonathan Pryce"
842,116149,Paddington,"['A', 'young', 'Peruvian', 'bear', 'with', 'a', 'passion', 'for', 'all', 'things', 'British', 'travels', 'to', 'London', 'in', 'search', 'of', 'a', 'home.', 'Finding', 'himself', 'lost', 'and', 'alone', 'at', 'Paddington', 'Station,', 'he', 'begins', 'to', 'realize', 'that', 'city', 'life', 'is', 'not', 'all', 'he', 'had', 'imagined', '-', 'until', 'he', 'meets', 'the', 'kindly', 'Brown', 'family,', 'who', 'read', 'the', 'label', 'around', 'his', 'neck', ""('Please"", 'look', 'after', 'this', 'bear.', 'Thank', ""you.')"", 'and', 'offer', 'him', 'a', 'temporary', 'haven.', 'It', 'looks', 'as', 'though', 'his', 'luck', 'has', 'changed', 'until', 'this', 'rarest', 'of', 'bears', 'catches', 'the', 'eye', 'of', 'a', 'museum', 'taxidermist...']","['Family', 'Comedy']","['england', 'train station', 'based on novel', 'bear', 'anthropomorphism', 'talking to animals', ""children's book""]","['Nicole Kidman', 'Peter Capaldi', 'Ben Whishaw']",['Paul King'],http://www.paddington.com/,95.0,"['NicoleKidman', 'PeterCapaldi', 'BenWhishaw']","['Family', 'Comedy']","a young peruvian bear with a passion for all things british travels to london in search of a home. finding himself lost and alone at paddington station, he begins to realize that city life is not all he had imagined - until he meets the kindly brown family, who read the label around his neck ('please look after this bear. thank you.') and offer him a temporary haven. it looks as though his luck has changed until this rarest of bears catches the eye of a museum taxidermist... family comedy england train station based on novel bear anthropomorphism talking to animals children's book nicolekidman petercapaldi benwhishaw paul king",Paul King,"Nicole Kidman, Peter Capaldi, Ben Whishaw"
847,13260,Semi-Pro,"['Jackie', 'Moon', 'is', 'the', 'owner,', 'promoter,', 'coach,', 'and', 'star', 'player', 'of', 'the', 'Flint', 'Michigan', 'Tropics', 'of', 'the', 'American', 'Basketball', 'Association', '(ABA).', 'In', '1976', 'before', 'the', 'ABA', 'collapses,', 'the', 'National', 'Basketball', 'Association', '(NBA)', 'plans', 'to', 'merge', 'with', 'the', 'best', 'teams', 'of', 'the', 'ABA', 'at', 'the', 'end', 'of', 'the', 'season.', 'Only', 'the', 'top', 'four', 'teams', 'will', 'make', 'the', 'move', 'and', 'the', 'worst', 'teams', 'will', 'fold.', 'The', 'Tropics', 'are', 'the', 'worst', 'team', 'in', 'the', 'league', 'and', 'if', 'they', 'want', 'to', 'make', 'it', 'to', 'the', 'NBA,', 'Jackie', 'Moon', 'must', 'rally', 'his', 'team', 'and', 'start', 'winning.', 'The', 'only', 'problem', 'is', 'the', 'fact', 'that', 'Jackie', 'Moon', 'is', 'not', 'really', 'the', 'coach', 'and', 'star', 'basketball', 'player', 'he', 'thinks', 'he', 'is.', 'To', 'keep', 'his', 'team', 'from', 'oblivion', 'and', 'leave', 'his', 'mark', 'in', 'the', 'city,', 'Jackie', 'Moon', 'must', 'inspire', 'his', 'team', 'to', 'win', 'fourth', 'place', 'in', 'the', 'playoffs.']",['Comedy'],"['sport', 'basketball', 'flint michigan', 'nba', 'merger', 'trade', 'garbage can', 'canon', 'ramp', 'championship', 'dead parent']","['Will Ferrell', 'Maura Tierney', 'Woody Harrelson']",['Kent Alterman'],http://newline.com/properties/semipro.html,91.0,"['WillFerrell', 'MauraTierney', 'WoodyHarrelson']",['Comedy'],"jackie moon is the owner, promoter, coach, and star player of the flint michigan tropics of the american basketball association (aba). in 1976 before the aba collapses, the national basketball association (nba) plans to merge with the best teams of the aba at the end of the season. only the top four teams will make the move and the worst teams will fold. the tropics are the worst team in the league and if they want to make it to the nba, jackie moon must rally his team and start winning. the only problem is the fact that jackie moon is not really the coach and star basketball player he thinks he is. to keep his team from oblivion and leave his mark in the city, jackie moon must inspire his team to win fourth place in the playoffs. comedy sport basketball flint michigan nba merger trade garbage can canon ramp championship dead parent willferrell mauratierney woodyharrelson kent alterman",Kent Alterman,"Will Ferrell, Maura Tierney, Woody Harrelson"
849,3580,Changeling,"['Christine', 'Collins', 'is', 'overjoyed', 'when', 'her', 'kidnapped', 'son', 'is', 'brought', 'back', 'home.', 'But', 'when', 'Christine', 'suspects', 'that', 'the', 'boy', 'returned', 'to', 'her', ""isn't"", 'her', 'child,', 'the', 'police', 'captain', 'has', 'her', 'committed', 'to', 'an', 'asylum.']","['Crime', 'Drama', 'Mystery']","['corruption', 'mother', 'nudity', 'minister', 'power', 'public', 'government', 'police', 'reunion', 'murder', 'conspiracy', 'los angeles', 'missing', 'mother love', 'criticism']","['Angelina Jolie', 'Jeffrey Donovan', 'John Malkovich']",['Clint Eastwood'],http://www.changelingmovie.net,141.0,"['AngelinaJolie', 'JeffreyDonovan', 'JohnMalkovich']","['Crime', 'Drama', 'Mystery']","christine collins is overjoyed when her kidnapped son is brought back home. but when christine suspects that the boy returned to her isn't her child, the police captain has her committed to an asylum. crime drama mystery corruption mother nudity minister power public government police reunion murder conspiracy los angeles missing mother love criticism angelinajolie jeffreydonovan johnmalkovich clint eastwood",Clint Eastwood,"Angelina Jolie, Jeffrey Donovan, John Malkovich"
857,19724,Imagine That,"['A', 'financial', 'executive', 'who', ""can't"", 'stop', 'his', 'career', 'downspiral', 'is', 'invited', 'into', 'his', ""daughter's"", 'imaginary', 'world,', 'where', 'solutions', 'to', 'his', 'problems', 'await.']",['Comedy'],[],"['Eddie Murphy', 'Thomas Haden Church', 'Yara Shahidi']",['Karey Kirkpatrick'],http://www.imaginethatmovie.com/,107.0,"['EddieMurphy', 'ThomasHadenChurch', 'YaraShahidi']",['Comedy'],"a financial executive who can't stop his career downspiral is invited into his daughter's imaginary world, where solutions to his problems await. comedy eddiemurphy thomashadenchurch yarashahidi karey kirkpatrick",Karey Kirkpatrick,"Eddie Murphy, Thomas Haden Church, Yara Shahidi"
860,42297,Burlesque,"['The', 'Burlesque', 'Lounge', 'has', 'its', 'best', 'days', 'behind', 'it.', 'Tess,', 'a', 'retired', 'dancer', 'and', 'owner', 'of', 'the', 'venue,', 'struggles', 'to', 'keep', 'the', 'aging', 'theater', 'alive,', 'facing', 'all', 'kinds', 'of', 'financial', 'and', 'artistic', 'challenges.', 'With', 'the', ""Lounge's"", 'troupe', 'members', 'becoming', 'increasingly', 'distracted', 'by', 'personal', 'problems', 'and', 'a', 'threat', 'coming', 'from', 'a', 'wealthy', ""businessman's"", 'quest', 'to', 'buy', 'the', 'spot', 'from', 'Tess,', 'the', 'good', 'fortune', 'seems', 'to', 'have', 'abandoned', 'the', 'club', 'altogether.', 'Meanwhile,', 'the', 'life', 'of', 'Ali,', 'a', 'small-town', 'girl', 'from', 'Iowa,', 'is', 'about', 'to', 'change', 'dramatically.', 'Hired', 'by', 'Tess', 'as', 'a', 'waitress', 'at', 'the', 'Lounge,', 'Ali', 'escapes', 'a', 'hollow', 'past', 'and', 'quickly', 'falls', 'in', 'love', 'with', 'the', 'art', 'of', 'burlesque.', 'Backed', 'by', 'newfound', 'friends', 'amongst', 'the', ""theater's"", 'crew,', 'she', 'manages', 'to', 'fulfill', 'her', 'dreams', 'of', 'being', 'on', 'stage', 'herself.', 'Things', 'take', 'a', 'dramatic', 'turn', 'though', 'when', ""Ali's"", 'big', 'voice', 'makes', 'her', 'become', 'the', 'main', 'attraction', 'of', 'the', 'revue']","['Drama', 'Romance']","['musical', 'los angeles', 'burlesque', 'burlesque dancer']","['Cher', 'Christina Aguilera', 'Eric Dane']",['Steve Antin'],http://www.burlesquethemovie.com/,119.0,"['Cher', 'ChristinaAguilera', 'EricDane']","['Drama', 'Romance']","the burlesque lounge has its best days behind it. tess, a retired dancer and owner of the venue, struggles to keep the aging theater alive, facing all kinds of financial and artistic challenges. with the lounge's troupe members becoming increasingly distracted by personal problems and a threat coming from a wealthy businessman's quest to buy the spot from tess, the good fortune seems to have abandoned the club altogether. meanwhile, the life of ali, a small-town girl from iowa, is about to change dramatically. hired by tess as a waitress at the lounge, ali escapes a hollow past and quickly falls in love with the art of burlesque. backed by newfound friends amongst the theater's crew, she manages to fulfill her dreams of being on stage herself. things take a dramatic turn though when ali's big voice makes her become the main attraction of the revue drama romance musical los angeles burlesque burlesque dancer cher christinaaguilera ericdane steve antin",Steve Antin,"Cher, Christina Aguilera, Eric Dane"
864,36586,Blade II,"['A', 'rare', 'mutation', 'has', 'occurred', 'within', 'the', 'vampire', 'community', '-', 'The', 'Reaper.', 'A', 'vampire', 'so', 'consumed', 'with', 'an', 'insatiable', 'bloodlust', 'that', 'they', 'prey', 'on', 'vampires', 'as', 'well', 'as', 'humans,', 'transforming', 'victims', 'who', 'are', 'unlucky', 'enough', 'to', 'survive', 'into', 'Reapers', 'themselves.', 'Blade', 'is', 'asked', 'by', 'the', 'Vampire', 'Nation', 'for', 'his', 'help', 'in', 'preventing', 'a', 'nightmare', 'plague', 'that', 'would', 'wipe', 'out', 'both', 'humans', 'and', 'vampires.']","['Fantasy', 'Horror', 'Action', 'Thriller']","['katana', 'mutation', 'vampire', 'silver', 'superhero', 'tragic villain', 'broken neck', 'lasersight', 'violence', 'exploding body', 'blade', 'subjective camera', 'torso cut in half', 'reaper', 'broken wrist', 'razor blade', 'shot through a door', 'sword duel', 'burnt face']","['Wesley Snipes', 'Kris Kristofferson', 'Ron Perlman']",['Guillermo del Toro'],http://www.warnerbros.com/blade-ii,117.0,"['WesleySnipes', 'KrisKristofferson', 'RonPerlman']","['Fantasy', 'Horror', 'Action', 'Thriller']","a rare mutation has occurred within the vampire community - the reaper. a vampire so consumed with an insatiable bloodlust that they prey on vampires as well as humans, transforming victims who are unlucky enough to survive into reapers themselves. blade is asked by the vampire nation for his help in preventing a nightmare plague that would wipe out both humans and vampires. fantasy horror action thriller katana mutation vampire silver superhero tragic villain broken neck lasersight violence exploding body blade subjective camera torso cut in half reaper broken wrist razor blade shot through a door sword duel burnt face wesleysnipes kriskristofferson ronperlman guillermo del toro",Guillermo del Toro,"Wesley Snipes, Kris Kristofferson, Ron Perlman"
